balance,duration,pdays,age,job,marital,education,default,housing,loan,contact,day,month,campaign,previous,poutcome
0.04358096997365307,0.49816928414953177,-0.34787378425984705,44,6,0,3,0,1,0,0,30,4,1,2,1
-0.7112106085599706,-0.566423387697511,0.6524714839072866,44,4,1,3,0,1,0,0,14,8,3,3,0
-0.8033237988312542,1.2339087222846608,-0.9753630888374127,21,8,2,2,0,0,0,1,11,11,1,1,2
0.004231645974269844,-0.36576717729702124,-0.9662690409449842,29,4,2,3,0,0,0,0,12,11,1,1,1
0.2251244420617166,-0.47724284974173775,-0.3296856884749901,45,2,0,3,0,1,1,0,20,11,2,3,0
-0.5162525941993902,-0.8618339196760098,-0.8753285620206993,37,8,2,2,0,0,0,0,14,8,1,5,2
-0.3561723897473538,0.24177523752668378,-0.038676155917278486,32,4,2,3,0,0,0,0,6,7,3,2,0
-0.31592876292980276,-0.755932030853529,1.088985782743854,40,1,1,2,0,1,0,0,17,4,2,1,1
-0.7720232001953811,-0.07593042894075828,-0.6025071252478447,34,4,1,3,0,0,0,0,9,9,2,4,0
-0.3400749390203334,-1.3188841766993475,1.5436881773652784,26,8,2,3,0,1,0,0,15,5,1,1,0
-0.8015351931949185,-1.045768779209792,0.8161643459709994,27,0,2,2,0,0,0,0,21,7,1,8,0
-0.8703965101938392,-0.7280631127423499,-0.22965116165827673,30,8,2,2,0,0,0,0,18,8,1,1,0
-0.33828633338399783,0.05226659437066571,-0.9571749930525557,27,9,2,2,0,0,0,1,14,10,1,1,2
-0.7094220029236351,-0.22084880311888977,-0.9571749930525557,49,0,2,3,0,1,0,0,3,9,2,2,2
-0.7872263481042338,1.5627619559965746,0.361461951349575,31,4,1,3,0,1,0,0,4,2,2,7,1
-0.04227210057045579,-0.6556039256532842,-1.075397615654126,46,0,1,2,0,0,0,0,5,6,2,1,2
-0.9079572285568868,-0.4549477152527944,-0.14780473062642033,61,6,0,3,0,1,0,0,13,10,1,2,2
2.2328342688484293,-0.47724284974173775,-0.02048806013242151,43,4,1,3,0,0,0,0,28,12,2,2,2
1.1891828800466058,-0.7169155454978783,-1.0390214240844122,47,4,1,3,0,0,0,0,2,6,2,1,2
-0.39373310811040146,-0.32675069194137046,0.6524714839072866,39,1,2,1,0,1,0,0,27,2,1,1,1
0.5390247312386146,-0.7001941946311708,-0.9207988014828418,53,4,1,3,0,0,0,0,11,11,3,7,2
0.855607928870016,0.6263663074609558,-0.14780473062642033,37,10,1,2,0,0,0,0,9,9,1,1,2
-0.4715374532910001,-0.42150501351937947,-0.13871068273399184,39,4,1,3,0,0,0,0,9,9,1,5,2
3.212095854742171,2.069976265620035,-0.02048806013242151,26,8,2,2,0,0,0,0,28,5,3,2,1
-0.4840576927453493,3.0007981305334175,1.3981834110864226,48,1,1,2,0,1,0,0,15,5,1,2,0
0.6445524637824152,-0.694620411008935,-0.9117047535904133,62,5,1,1,0,0,0,0,14,6,2,6,1
-1.3363282784592632,-0.2933079902079555,1.389089363193994,54,1,0,2,0,1,0,0,14,5,1,2,0
-0.5672278548349547,-0.48281663336397357,-1.057209519869269,28,9,2,3,0,1,0,0,20,4,1,1,0
-0.6351948690157077,-0.2988817738301913,0.9343869685725696,47,7,1,2,0,1,1,0,12,5,1,3,0
-0.7639744748318709,0.364398477215872,0.35236790345714647,29,0,1,3,0,1,1,0,13,10,2,2,0
0.16878336451714515,1.741123031908121,-0.9753630888374127,47,0,1,2,0,0,0,0,26,10,1,4,0
-0.07267839638816101,2.593911926110202,1.1981143574529958,29,9,2,3,0,1,0,0,15,5,1,1,0
0.8654452598698619,0.24734902114891963,0.7525060107239999,56,7,1,2,0,0,0,0,3,2,2,2,0
-0.893648383466202,-0.2988817738301913,-0.6570714126024156,41,3,0,1,0,1,0,0,18,11,3,4,1
0.8412990837793313,0.39784117894928694,-0.1568987785188488,33,4,2,3,0,0,0,0,13,7,1,1,0
0.14195427997211113,-0.8339650015648307,0.361461951349575,48,0,0,2,0,0,0,0,27,1,1,3,1
-0.7595029607410319,-0.9287193231428397,-0.13871068273399184,39,1,2,3,0,1,0,0,9,2,2,2,0
-0.43576534056428806,2.10341896735345,1.034421495389283,35,0,0,2,0,0,0,0,15,5,1,3,0
-0.7201536367416487,0.39784117894928694,-0.1023344911642779,22,8,2,2,0,0,0,0,8,2,1,1,2
-0.7496656297411861,0.9217768394394545,-0.14780473062642033,33,9,1,2,0,0,0,0,16,7,2,3,1
1.1507278588653904,-0.2264225867411256,3.062394175400836,74,5,0,1,0,0,0,1,16,9,2,2,2
0.6928448159634764,1.0276787282619353,-0.04777020380970697,53,0,1,2,0,0,0,1,15,12,1,1,0
-0.21487254447684132,-1.0011785102319053,0.6524714839072866,55,1,1,1,0,1,0,0,3,2,3,2,0
-0.9133230454658936,2.086697616486742,-0.9844571367298413,69,5,1,2,0,0,0,0,27,7,1,4,2
-0.43129382647344905,0.5929236057275409,2.5349393976399837,36,9,2,2,0,1,0,0,27,8,2,1,0
-0.7362510874686691,-0.9565882412540188,-0.2478392574431337,54,9,2,2,0,1,1,0,17,11,1,2,0
0.9083717951419163,0.14702091594867475,-0.9753630888374127,56,4,0,3,0,0,0,0,5,8,1,6,0
-0.7219422423779843,0.08570929610408067,-0.1932749700885628,48,1,1,1,0,1,1,0,14,5,1,2,0
1.4145471902248916,-1.3467530948105266,0.716129819154286,46,1,1,2,0,1,1,0,11,5,3,2,0
1.0192653445947237,-0.8506863524315381,-0.1568987785188488,35,4,1,3,0,0,0,0,9,3,2,3,2
-0.9133230454658936,-1.5752782233221956,-0.23874520955070522,43,9,1,2,0,0,1,0,8,5,2,5,0
-0.628934749288533,-0.09822556342970158,-0.14780473062642033,38,9,1,2,0,0,0,0,5,8,1,6,2
0.18935232933500457,-1.1182279662988577,-0.8935166578055563,47,9,1,2,0,1,0,0,11,9,1,2,1
-0.8453560312851408,-0.5106855514751527,-0.13871068273399184,39,4,1,2,0,0,0,0,15,9,1,1,2
-0.8963312919207054,-1.3133103930771117,0.6615655317997151,33,1,1,2,0,1,0,0,4,2,1,1,1
-0.034223375206945586,1.1614495351955951,-0.5934130773554163,32,7,1,2,0,1,0,0,20,11,2,1,0
-0.8873882637390273,-1.335605527566055,0.2614274245328616,56,2,0,1,0,0,0,0,29,1,2,1,0
0.7438200765990409,-0.32117690831913465,-0.13871068273399184,60,5,1,2,0,0,0,0,10,2,1,1,2
-0.8927540806480342,-0.7169155454978783,-1.3027488129648384,29,9,1,2,0,1,0,0,2,6,1,2,0
1.7919429794917034,1.0276787282619353,1.3981834110864226,51,0,1,2,0,0,0,0,7,5,1,1,1
-0.4938950237451951,-0.5106855514751527,-0.1568987785188488,51,4,1,3,0,0,0,0,15,4,1,2,2
-0.7800719255588913,-1.0736376973209711,0.42512028659657436,35,9,1,2,0,1,0,0,29,1,1,2,0
-0.4840576927453493,-0.10937313067417324,0.6524714839072866,33,9,1,2,0,1,0,0,30,1,1,1,1
-0.2014580022043243,0.7545633307723798,-0.14780473062642033,73,5,1,1,0,0,0,0,23,10,1,2,0
-0.755031446650193,-1.2798676913436966,1.2163024532378528,30,1,1,2,0,1,0,0,9,4,2,3,0
-0.13259668520540366,-0.9621620248762546,-0.2842154490128477,30,0,1,2,0,1,0,1,12,11,1,3,2
-0.6182031154705194,0.09685686334855233,-0.1568987785188488,31,10,1,3,0,0,0,0,13,7,1,3,2
-0.7756004114680524,1.3621057455960848,1.5073119857955644,28,0,2,2,0,1,0,0,15,5,1,1,1
-1.2817758065510274,-1.1516706680322728,-0.029582108024849996,41,4,1,3,0,1,0,0,29,1,1,5,1
0.676747365236456,0.3699722608381078,-0.3296856884749901,34,4,1,3,0,0,0,0,4,11,1,2,0
0.16520615324447396,0.09685686334855233,2.2530239129747005,45,0,1,2,0,0,0,1,8,2,1,3,0
0.6016259285103607,0.6263663074609558,0.47968457395114533,37,7,1,2,0,1,1,0,29,1,2,6,0
-0.7264137564688233,0.55390712037189,-0.8389523704509854,60,5,1,2,0,0,0,0,14,8,3,1,0
1.2571498942273587,-0.4549477152527944,-0.366061880044704,35,6,1,3,0,0,0,0,12,7,3,7,1
-0.8820224468300206,-1.4136384982773564,-0.757105939419129,42,9,2,3,0,1,1,0,17,11,1,5,1
-0.2175554529313447,-1.5028190362331297,1.3436191237318516,30,9,2,2,0,1,0,0,18,5,2,2,0
1.4905629297691547,-0.42150501351937947,-1.2845607171799813,32,9,1,3,0,0,0,0,14,10,1,1,0
2.5154339593894544,0.39784117894928694,1.1708322137757103,38,0,0,2,0,1,0,0,13,4,2,1,0
-0.6038942703798346,-0.30445555745242714,-0.1659928264112773,51,4,1,3,0,0,0,0,11,8,1,6,2
1.3251169084081116,-0.9510144576317829,-1.2299964298254105,26,8,2,2,0,0,0,0,30,4,1,2,0
-0.8882825665571952,-0.42707879714161534,0.21595718507071918,45,1,1,2,0,0,1,0,4,2,1,1,1
-0.2032466078406599,1.7578443827748285,-0.2478392574431337,23,8,2,2,0,0,0,0,26,7,3,3,1
-0.5502361012897665,-1.2854414749659324,0.6979417233694291,33,7,2,2,0,1,0,0,5,2,1,1,0
-0.4366596433824559,-0.34904582643031373,-0.9026107056979848,30,4,2,3,0,0,0,0,11,8,2,4,2
-0.9133230454658936,-1.1683920188989803,1.480029842118279,32,1,1,1,0,1,1,0,8,5,2,4,0
0.3100832097876577,0.20833253579326885,-1.430065483458837,35,9,1,2,0,0,0,0,27,5,1,2,1
1.6086109017673043,-0.7670795980980007,-0.9207988014828418,68,5,1,3,0,0,0,0,3,12,1,2,0
-0.7371453902868369,-0.6500301420310484,0.01588813143729244,37,9,2,3,0,0,0,0,16,11,1,1,2
1.6112938102218077,-0.42707879714161534,1.5709703210425638,36,9,0,2,0,1,0,0,8,6,1,6,0
-0.1719460092047869,-1.3579006620549983,-0.09324044327184941,47,0,1,2,0,1,1,0,18,11,1,1,0
-0.8238927636491136,-0.3936360954082004,2.389434631361128,40,0,2,2,0,1,0,0,11,8,1,1,2
0.9325179712324471,0.48702171690506013,-0.9662690409449842,71,5,1,2,0,0,0,0,9,11,2,3,0
0.5399190340567824,2.8112894873773997,-0.8116702267736999,32,9,2,3,0,0,0,0,22,5,1,1,0
-0.35885529820185724,-0.3824885281637287,-0.9480809451601272,26,8,2,2,0,0,0,0,22,5,1,1,2
-0.6530809253790636,0.3253819918602212,-0.14780473062642033,75,5,1,2,0,0,0,0,12,8,1,2,2
-0.021703135752596376,-0.1260944815408807,-0.8571404662358424,61,4,1,3,0,0,0,0,22,6,1,1,2
-0.49031781247252393,-0.6500301420310484,-1.7301690639089773,60,0,2,2,0,0,0,0,5,2,2,1,1
-0.6808043127422655,-0.36576717729702124,-0.9480809451601272,39,0,1,2,0,1,0,0,13,11,1,4,2
-0.4366596433824559,-1.1238017499210935,-0.9571749930525557,31,4,2,3,0,0,0,0,12,11,3,6,2
-0.9812900596466464,-0.66117770927552,-0.3114975926901331,53,1,1,2,0,0,0,0,29,1,1,4,1
0.8341446612339889,-0.7447844636090574,-0.22055711376584825,36,0,1,2,0,1,1,0,20,11,2,3,0
